,text,created_at,date,trade_war,dax_close,dax_return,dax_op,usa_close,usa_return,usa_op,Date,china_close,china_return,china_op
809,We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new administration so they could continue their practice of “ripoff USA”($600 B/year)16 months PLUS is a long time to be hemorrhaging jobs and companies on a long-shot....,09-03-2019 13:12:02,2019-09-03,True,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
810,....And then think what happens to China when I win. Deal would get MUCH TOUGHER! In the meantime China’s Supply Chain will crumble and businesses jobs and money will be gone!,09-03-2019 13:12:02,2019-09-03,True,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
811,RT @NHC_Atlantic: The 7 am EDT Tropical Cyclone Update has been released:  Southern eyewall of #Dorian continues to lash Grand Bahama Islan…,09-03-2019 12:45:52,2019-09-03,False,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
812,RT @NHC_Atlantic: Potential Tropical Cyclone #Seven Advisory 1A: Disturbance Moving Westward. https://t.co/VqHn0u1vgc,09-03-2019 12:45:47,2019-09-03,False,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
813,RT @NHC_Atlantic: Hurricane #Dorian Advisory 40A: Eye of Dorian Beginning to Inch Northwestward. https://t.co/VqHn0u1vgc,09-03-2019 12:45:35,2019-09-03,False,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
814,RT @NHC_Atlantic: Here are the 11 PM EDT Monday September 2 Key Messages for Hurricane #Dorian. For more information visit https://t.co/t…,09-03-2019 03:28:28,2019-09-03,False,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
815,“Brazil will allow more American Ethanol to enter the country without Tariffs a decision that Brazilian mills are celebrating. The seemingly counter-intuitive reaction stems from the tone of ongoing negotiations between the South American nation and the U.S. for a...,09-03-2019 02:37:54,2019-09-03,False,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
816,...Trade Agreement.” @business @ChuckGrassley @joniernst @SenatorFischer @BenSasse Making great progress for our Farmers. Approved E-15 year round. Big additional list to be submitted &amp; approved within two weeks. Will be even better for Ethanol and we save our small refineries!,09-03-2019 02:37:54,2019-09-03,True,11910.86035,-0.360342744,0,2906.27002,-0.694702862,0,03-09-2019,2930.149902,0.206267433,1
817,“They could have charged Comey with theft of government documents 641 of the Criminal Code because the IG found these were not his personal documents these were government documents.” @GreggJarrett  “Comey’s claim that these were just his own personal recollections would not..,08-30-2019 23:54:24,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
818,....pass the laugh test and the Inspector General just knocked that down.” @ByronYork  @LouDobbs,08-30-2019 23:54:24,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
819,Just arrived at Camp David!,08-30-2019 23:37:50,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
820,The Great State of North Carolina has EARLY VOTING for a very important Congressional (Ninth) race. Please vote early (now) or on Election Day September 10th for Dan Bishop a great guy. His opponent wants Open Borders Sanctuary Cities &amp; is weak on Crime Military &amp; Vets!,08-30-2019 21:39:54,2019-08-30,True,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
821,https://t.co/ufd7tsGyAx,08-30-2019 20:00:31,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
822,This should NEVER happen to another President again! https://t.co/4ynSXVo9e9,08-30-2019 19:12:50,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
823,FALLOUT FROM IG'S SCATHING COMEY REPORT https://t.co/NrpeBkPbww,08-30-2019 18:57:59,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
824,"“One of the most disgraceful examples of an abuse of power by a government official…when you read this report…this is a systematic effort to go after Candidate Trump President Elect-Trump and President Trump....you could virtually call this an attempted coup."" @RepPeteKing https://t.co/eThclvr5Ke",08-30-2019 18:53:51,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
825,Thanks @RepDougCollins - TRUE! https://t.co/o49tPKdWct,08-30-2019 18:05:03,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
826,The United States of America was not involved in the catastrophic accident during final launch preparations for the Safir SLV Launch at Semnan Launch Site One in Iran. I wish Iran best wishes and good luck in determining what happened at Site One. https://t.co/z0iDj2L0Y3,08-30-2019 17:44:45,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
827,RT @fema: Prepare today and stay informed as #Dorian approaches. ✅ Follow @Readygov for information on how to prepare and visit https://t…,08-30-2019 16:30:02,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
828,"RT @NOAASatellites: Watch as the eye of #HurricaneDorian2019 begins to form in this 1-minute visible loop from NOAA's #GOESEast. ""Dangerous…",08-30-2019 16:29:47,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
829,If the Fed would cut we would have one of the biggest Stock Market increases in a long time. Badly run and weak companies are smartly blaming these small Tariffs instead of themselves for bad management...and who can really blame them for doing that? Excuses!,08-30-2019 14:10:13,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
830,The Euro is dropping against the Dollar “like crazy” giving them a big export and manufacturing advantage...and the Fed does NOTHING! Our Dollar is now the strongest in history. Sounds good doesn’t it? Except to those (manufacturers) that make product for sale outside the U.S.,08-30-2019 13:55:41,2019-08-30,True,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
831,....We don’t have a Tariff problem (we are reigning in bad and/or unfair players) we have a Fed problem. They don’t have a clue!,08-30-2019 13:55:41,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
832,https://t.co/Ldpr6vjGdp,08-30-2019 13:55:00,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
833,Bryan Dean Wright former CIA Officer(Dem): “In 2016 we had a Coup. We have to take Comey and others to task. Makes no sense not to prosecute him. Comey got a book deal. I fear for my Country. He tried to kneecap our duly elected president and there are no consequences.” @fox&amp;Fs,08-30-2019 13:17:25,2019-08-30,True,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
834,The fact that James Comey was not prosecuted for the absolutely horrible things he did just shows how fair and reasonable Attorney General Bill Barr is. So many people and experts that I have watched and read would have taken an entirely different course. Comey got Lucky!,08-30-2019 12:54:41,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
835,The disastrous IG Report on James Comey shows in the strongest of terms how unfairly I and tens of millions of great people who support me were treated. Our rights and liberties were illegally stripped away by this dishonest fool. We should be given our stolen time back?,08-30-2019 12:28:19,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
836,RT @MeetThePress: WATCH: Club for Growth president David McIntosh defends his organization's support for President Trump despite the trade…,08-30-2019 12:15:54,2019-08-30,True,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
837,"RT @MeetThePress: . @chucktodd asks: How could you say Trump is a free-market conservative as he issues tariffs?@DavidMMcintosh: ""What we…",08-30-2019 12:15:43,2019-08-30,True,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
838,RT @club4growth: Agreed @SenTedCruz &amp; @taxreformer. We’re not tired of all this winning. @realdonaldtrump should boost our already winning…,08-30-2019 12:12:09,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
839,An idea liked by many? https://t.co/Ev9uqa1hoj,08-30-2019 12:11:36,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
840,General Motors which was once the Giant of Detroit is now one of the smallest auto manufacturers there. They moved major plants to China BEFORE I CAME INTO OFFICE. This was done despite the saving help given them by the USA. Now they should start moving back to America again?,08-30-2019 12:06:41,2019-08-30,False,11939.280270000001,0.840924978,1,2926.459961,0.06423744099999999,1,30-08-2019,2886.23999,-0.16214632199999998,0
841,https://t.co/ufd7tsGyAx,08-29-2019 23:49:11,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
842,RT @NWS: There's an increasing chance for #Dorian to bring a triple-threat of dangers to the Florida east coast...🌊life-threatening storm…,08-29-2019 22:18:40,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
843,Establishment of the U.S. Space Command! https://t.co/NQkxxw910S,08-29-2019 20:40:01,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
844,Perhaps never in the history of our Country has someone been more thoroughly disgraced and excoriated than James Comey in the just released Inspector General’s Report. He should be ashamed of himself!,08-29-2019 18:05:09,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
845,The Farmers are going to be so happy when they see what we are doing for Ethanol not even including the E-15 year around which is already done. It will be a giant package get ready! At the same time I was able to save the small refineries from certain closing. Great for all!,08-29-2019 13:19:47,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
846,The Economy is doing GREAT with tremendous upside potential! If the Fed would do what they should we are a Rocket upward!,08-29-2019 13:05:22,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
847,The totally inaccurate reporting by Lawrence O’Donnell for which he has been forced by NBC to apologize is NO DIFFERENT than the horrible corrupt and fraudulent Fake News that I (and many millions of GREAT supporters) have had to put up with for years. So bad for the USA!,08-29-2019 11:47:57,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
848,Crazy Lawrence O’Donnell who has been calling me wrong from even before I announced my run for the Presidency even being previously forced by NBC to apologize which he did while crying for things he said about me &amp; The Apprentice was again forced to apologize this time.....,08-29-2019 11:31:42,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
849,....for the most ridiculous claim of all that Russia Russia Russia or Russian oligarchs co-signed loan documents for me a guarantee. Totally false as is virtually everything else he and much of the rest of the LameStream Media has said about me for years. ALL APOLOGIZE!,08-29-2019 11:31:42,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
850,Hurricane Dorian looks like it will be hitting Florida late Sunday night. Be prepared and please follow State and Federal instructions it will be a very big Hurricane perhaps one of the biggest!,08-29-2019 11:03:38,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
851,Puerto Rico is in great shape with Hurricane Dorian taking a largely different route than anticipated. Thank you to FEMA first responders and all for working so hard &amp; being so well prepared. A great result! The bad news Florida get ready! Storm is building and will be BIG!,08-29-2019 10:58:11,2019-08-29,False,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
852,RT @GOP: “Look what [@realDonaldTrump] did with Japan at the G7. This is a huge trade agreement he secured with them— agriculture beef bu…,08-29-2019 02:33:04,2019-08-29,True,11838.87988,1.164471245,1,2924.580078,1.2528341170000001,1,29-08-2019,2890.919922,-0.09824167,0
